"ano";"periodo";"moeda";"key";"value";"var"
"1209";"1903";1903-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";675.4;0.999851961509993
"1210";"1903";1903-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";675.3;0.999851939591353
"1211";"1903";1903-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";675.1;0.999703835332445
"1212";"1903";1903-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";675;0.999851873796475
"1213";"1904";1904-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";674.7;0.999555555555556
"1214";"1904";1904-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";674.7;1
"1215";"1904";1904-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";674;0.998962501852675
"1216";"1904";1904-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";673.7;0.999554896142433
"1217";"1905";1905-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";672.7;0.998515659789224
"1218";"1905";1905-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";671.6;0.998364798572915
"1219";"1905";1905-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";670.6;0.998511018463371
"1220";"1905";1905-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";669.5;0.998359677900388
"1221";"1906";1906-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";668.3;0.998207617625093
"1222";"1906";1906-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";667.1;0.998204399221906
"1223";"1906";1906-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";666;0.998351071803328
"1224";"1906";1906-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";702.2;1.05435435435435
"1225";"1907";1907-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";743.3;1.05853033323839
"1226";"1907";1907-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";746.4;1.00417059060944
"1227";"1907";1907-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";747.4;1.0013397642015
"1228";"1907";1907-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";743.6;0.994915707786995
"1229";"1908";1908-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";739.2;0.994082840236686
"1230";"1908";1908-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";733.8;0.992694805194805
"1231";"1908";1908-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";729.1;0.993594985009539
"1232";"1908";1908-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";724.1;0.993142230146756
"1233";"1909";1909-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";719;0.992956773926253
"1234";"1909";1909-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";724.5;1.0076495132128
"1235";"1909";1909-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";732.5;1.01104209799862
"1236";"1909";1909-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";854.7;1.16682593856655
"1237";"1910";1910-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";849.8;0.994266994266994
"1238";"1910";1910-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";944.7;1.11167333490233
"1239";"1910";1910-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";942.8;0.997988779506722
"1240";"1910";1910-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";925;0.981120067882902
"1241";"1911";1911-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";894.5;0.967027027027027
"1242";"1911";1911-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";915.2;1.02314141978759
"1243";"1911";1911-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";952.5;1.04075611888112
"1244";"1911";1911-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";991;1.04041994750656
"1245";"1912";1912-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";982.8;0.991725529767911
"1246";"1912";1912-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";973.3;0.99033374033374
"1247";"1912";1912-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";982.6;1.00955512175075
"1248";"1912";1912-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";1013;1.03093832688785
"1249";"1913";1913-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";1014;1.00098716683119
"1250";"1913";1913-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";978.5;0.964990138067061
"1251";"1913";1913-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";919.7;0.939908022483393
"1252";"1913";1913-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";896.8;0.975100576274872
"1253";"1914";1914-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";900.4;1.00401427297056
"1254";"1914";1914-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";918.1;1.01965792980897
"1255";"1914";1914-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";941.8;1.02581418146171
"1256";"1914";1914-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";980;1.04056062858356
"1257";"1915";1915-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";997;1.01734693877551
"1258";"1915";1915-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";1011;1.01404212637914
"1259";"1915";1915-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";1039;1.02769535113749
"1260";"1915";1915-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";1076;1.03561116458133
"1261";"1916";1916-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";1112;1.03345724907063
"1262";"1916";1916-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";1147;1.03147482014388
"1263";"1916";1916-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";1182;1.0305143853531
"1264";"1916";1916-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";1217;1.02961082910321
"1265";"1917";1917-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";1189;0.976992604765818
"1266";"1917";1917-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";1256;1.05634987384357
"1267";"1917";1917-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";1323;1.05334394904459
"1268";"1917";1917-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";1389;1.04988662131519
"1269";"1918";1918-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";1462;1.05255579553636
"1270";"1918";1918-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";1534;1.04924760601915
"1271";"1918";1918-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";1607;1.04758800521512
"1272";"1918";1918-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";1679;1.04480398257623
"1273";"1919";1919-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";1691;1.00714711137582
"1274";"1919";1919-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";1704;1.00768775872265
"1275";"1919";1919-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";1717;1.00762910798122
"1276";"1919";1919-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";1750;1.01921956901573
"1277";"1920";1920-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";1775;1.01428571428571
"1278";"1920";1920-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";1799;1.01352112676056
"1279";"1920";1920-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";1824;1.01389660922735
"1280";"1920";1920-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";1848;1.01315789473684
"1281";"1921";1921-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";1889;1.02218614718615
"1282";"1921";1921-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";1950;1.03229221810482
"1283";"1921";1921-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";2010;1.03076923076923
"1284";"1921";1921-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";2071;1.03034825870647
"1285";"1922";1922-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";2140;1.03331723804925
"1286";"1922";1922-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";2209;1.03224299065421
"1287";"1922";1922-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";2278;1.0312358533273
"1288";"1922";1922-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";2347;1.03028972783143
"1289";"1923";1923-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";2323;0.989774179804005
"1290";"1923";1923-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";2299;0.989668532070598
"1291";"1923";1923-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";2454;1.06742061765985
"1292";"1923";1923-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";2639;1.07538712306438
"1293";"1924";1924-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";2624;0.994316028798787
"1294";"1924";1924-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";2658;1.01295731707317
"1295";"1924";1924-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";2950;1.10985703536494
"1296";"1924";1924-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";2971;1.0071186440678
"1297";"1925";1925-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";2880;0.969370582295523
"1298";"1925";1925-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";2768;0.961111111111111
"1299";"1925";1925-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";2738;0.989161849710983
"1300";"1925";1925-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";2707;0.988677867056245
"1301";"1926";1926-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";2673;0.987439970446989
"1302";"1926";1926-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";2638;0.986906098017209
"1303";"1926";1926-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";2604;0.987111448066717
"1304";"1926";1926-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";2569;0.986559139784946
"1305";"1927";1927-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";2569;1
"1306";"1927";1927-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";2579;1.00389256520047
"1307";"1927";1927-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";2656;1.02985653354013
"1308";"1927";1927-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";3012;1.13403614457831
"1309";"1928";1928-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";3189;1.05876494023904
"1310";"1928";1928-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";3323;1.0420194418313
"1311";"1928";1928-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";3346;1.0069214565152
"1312";"1928";1928-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";3382;1.01075911536163
"1313";"1929";1929-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";3398;1.00473092844471
"1314";"1929";1929-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";3399;1.00029429075927
"1315";"1929";1929-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";3403;1.0011768167108
"1316";"1929";1929-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";3395;0.997649133117837
"1317";"1930";1930-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";3194;0.94079528718704
"1318";"1930";1930-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";2883;0.902629931120852
"1319";"1930";1930-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";2676;0.928199791883455
"1320";"1930";1930-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";2845;1.06315396113602
"1321";"1931";1931-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";2842;0.998945518453427
"1322";"1931";1931-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";2842;1
"1323";"1931";1931-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";2842;1
"1324";"1931";1931-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";2945;1.03624208304011
"1325";"1932";1932-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";2902;0.985398981324278
"1326";"1932";1932-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";2842;0.979324603721571
"1327";"1932";1932-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";3222;1.13370865587614
"1328";"1932";1932-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";3238;1.00496585971446
"1329";"1933";1933-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";3178;0.981470043236566
"1330";"1933";1933-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";3100;0.975456261799874
"1331";"1933";1933-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";3080;0.993548387096774
"1332";"1933";1933-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";3037;0.986038961038961
"1333";"1934";1934-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";3119;1.02700032927231
"1334";"1934";1934-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";3092;0.991343379288233
"1335";"1934";1934-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";3068;0.992238033635188
"1336";"1934";1934-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";3157;1.02900912646675
"1337";"1935";1935-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";3136;0.993348115299335
"1338";"1935";1935-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";3178;1.01339285714286
"1339";"1935";1935-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";3372;1.06104468219006
"1340";"1935";1935-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";3612;1.0711743772242
"1341";"1936";1936-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";3854;1.06699889258029
"1342";"1936";1936-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";3679;0.954592631032693
"1343";"1936";1936-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";3800;1.03288937211199
"1344";"1936";1936-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";4050;1.06578947368421
"1345";"1937";1937-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";4030;0.995061728395062
"1346";"1937";1937-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";4267;1.05880893300248
"1347";"1937";1937-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";4237;0.992969299273494
"1348";"1937";1937-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";4550;1.07387302336559
"1349";"1938";1938-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";4718;1.03692307692308
"1350";"1938";1938-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";4817;1.020983467571
"1351";"1938";1938-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";4816;0.999792401909902
"1352";"1938";1938-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";4825;1.00186877076412
"1353";"1939";1939-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";4808;0.996476683937824
"1354";"1939";1939-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";4804;0.999168053244592
"1355";"1939";1939-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";4871;1.0139467110741
"1356";"1939";1939-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";4971;1.02052966536645
"1357";"1940";1940-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";4965;0.9987929993965
"1358";"1940";1940-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";5053;1.01772406847936
"1359";"1940";1940-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";5022;0.993865030674847
"1360";"1940";1940-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";5185;1.03245718837117
"1361";"1941";1941-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";5393;1.04011571841852
"1362";"1941";1941-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";5588;1.03615798257
"1363";"1941";1941-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";5884;1.05297065139585
"1364";"1941";1941-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_emitido";6647;1.12967369136642
"1365";"1942";1942-03-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";7115;1.07040770272303
"1366";"1942";1942-06-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";7792;1.09515108924807
"1367";"1942";1942-09-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";8518;1.09317248459959
"1368";"1942";1942-12-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";8238;0.967128433904673
"1369";"1943";1943-03-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";8234;0.999514445253702
"1370";"1943";1943-06-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";9342;1.13456400291474
"1371";"1943";1943-09-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";10090;1.08006850781417
"1372";"1943";1943-12-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";10981;1.08830525272547
"1373";"1944";1944-03-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";11577;1.05427556688826
"1374";"1944";1944-06-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";13336;1.15193918977283
"1375";"1944";1944-09-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";13820;1.03629274145171
"1376";"1944";1944-12-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";14462;1.04645441389291
"1377";"1945";1945-03-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";14722;1.01797814963352
"1378";"1945";1945-06-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";15438;1.04863469637278
"1379";"1945";1945-09-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";16525;1.0704106749579
"1380";"1945";1945-12-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";17535;1.06111951588502
"1381";"1946";1946-03-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";17800;1.0151126318791
"1382";"1946";1946-06-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";18500;1.03932584269663
"1383";"1946";1946-09-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";19700;1.06486486486486
"1384";"1946";1946-12-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";20500;1.04060913705584
"1385";"1947";1947-03-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";20400;0.995121951219512
"1386";"1947";1947-06-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";20300;0.995098039215686
"1387";"1947";1947-09-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";20300;1
"1388";"1947";1947-12-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";20400;1.00492610837438
"1389";"1948";1948-03-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";20400;1
"1390";"1948";1948-06-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";20400;1
"1391";"1948";1948-09-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";20400;1
"1392";"1948";1948-12-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";21700;1.06372549019608
"1393";"1949";1949-03-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";21200;0.976958525345622
"1394";"1949";1949-06-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";21600;1.0188679245283
"1395";"1949";1949-09-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";22700;1.05092592592593
"1396";"1949";1949-12-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";24000;1.05726872246696
"1397";"1950";1950-03-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";23500;0.979166666666667
"1398";"1950";1950-06-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";24800;1.05531914893617
"1399";"1950";1950-09-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";28700;1.15725806451613
"1400";"1950";1950-12-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";31200;1.08710801393728
"1401";"1951";1951-03-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";31200;1
"1402";"1951";1951-06-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";32000;1.02564102564103
"1403";"1951";1951-09-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";33800;1.05625
"1404";"1951";1951-12-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";35300;1.04437869822485
"1405";"1952";1952-03-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";33700;0.954674220963173
"1406";"1952";1952-06-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";34600;1.02670623145401
"1407";"1952";1952-09-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";36500;1.05491329479769
"1408";"1952";1952-12-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";39300;1.07671232876712
"1409";"1953";1953-03-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";38400;0.977099236641221
"1410";"1953";1953-06-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";41500;1.08072916666667
"1411";"1953";1953-09-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";43100;1.03855421686747
"1412";"1953";1953-12-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";47000;1.09048723897912
"1413";"1954";1954-03-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";46900;0.997872340425532
"1414";"1954";1954-06-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";48700;1.03837953091684
"1415";"1954";1954-09-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";54100;1.11088295687885
"1416";"1954";1954-12-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";59000;1.090573012939
"1417";"1955";1955-03-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";58400;0.989830508474576
"1418";"1955";1955-06-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";61700;1.05650684931507
"1419";"1955";1955-09-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";64700;1.04862236628849
"1420";"1955";1955-12-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";69300;1.07109737248841
"1421";"1956";1956-03-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";67500;0.974025974025974
"1422";"1956";1956-06-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";73000;1.08148148148148
"1423";"1956";1956-09-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";74400;1.01917808219178
"1424";"1956";1956-12-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";80800;1.08602150537634
"1425";"1957";1957-03-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";80200;0.992574257425743
"1426";"1957";1957-06-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";83300;1.03865336658354
"1427";"1957";1957-09-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";87600;1.0516206482593
"1428";"1957";1957-12-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";96600;1.1027397260274
"1429";"1958";1958-03-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";96600;1
"1430";"1958";1958-06-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";103400;1.0703933747412
"1431";"1958";1958-09-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";109400;1.05802707930368
"1432";"1958";1958-12-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";119800;1.09506398537477
"1433";"1959";1959-03-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";121000;1.01001669449082
"1434";"1959";1959-06-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";125300;1.03553719008264
"1435";"1959";1959-09-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";135400;1.0806065442937
"1436";"1959";1959-12-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";154600;1.14180206794682
"1437";"1960";1960-03-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";154600;1
"1438";"1960";1960-06-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";163300;1.05627425614489
"1439";"1960";1960-09-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";177000;1.08389467238212
"1440";"1960";1960-12-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";206100;1.16440677966102
"1441";"1961";1961-03-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";215000;1.04318292091218
"1442";"1961";1961-06-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";229000;1.06511627906977
